0.351,0.517,1
0.534,0.646,1
0.362,0.559,1
0.121,0.827,0
0.627,0.579,1
0.178,0.883,0
0.503,0.0,0
0.522,0.648,1
0.425,0.37,1
0.421,0.994,0
0.425,0.63,1
0.528,0.353,1
0.065,0.746,0
0.993,0.415,0
0.391,0.397,1
0.686,0.964,0
0.024,0.346,0
0.599,0.612,1
0.573,0.631,1
0.35,0.494,1
0.102,0.803,0
0.142,0.849,0
0.373,0.579,1
0.361,0.443,1
0.601,0.611,1
0.481,0.649,1
0.644,0.459,1
0.353,0.528,1
0.648,0.478,1
0.583,0.625,1
0.167,0.873,0
0.513,0.351,1
0.991,0.405,0
0.358,0.548,1
0.457,0.356,1
0.192,0.106,0
0.449,0.641,1
0.574,0.631,1
0.449,0.359,1
0.112,0.185,0
0.611,0.601,1
0.417,0.375,1
0.424,0.629,1
0.546,0.998,0
0.604,0.011,0
0.005,0.433,0
0.002,0.46,0
0.746,0.065,0
0.485,0.649,1
0.601,0.99,0
0.349,0.023,0
0.55,0.358,1
0.561,0.996,0
0.909,0.212,0
0.833,0.873,0
0.364,0.438,1
0.775,0.917,0
0.233,0.922,0
0.303,0.04,0
0.576,0.006,0
0.532,0.647,1
0.377,0.586,1
0.572,0.368,1
0.005,0.427,0
0.61,0.398,1
0.479,0.351,1
0.691,0.962,0
0.352,0.473,1
0.912,0.217,0
0.971,0.332,0
0.138,0.155,0
0.355,0.461,1
0.497,0.0,0
0.921,0.23,0
0.384,0.405,1
0.422,0.372,1
0.068,0.248,0
0.389,0.601,1
0.638,0.559,1
0.002,0.454,0
0.765,0.076,0
0.586,0.623,1
0.32,0.034,0
0.793,0.095,0
0.461,0.645,1
0.494,1.0,0
0.609,0.603,1
0.63,0.425,1
0.958,0.7,0
0.018,0.367,0
0.615,0.403,1
0.384,0.014,0
0.533,0.354,1
0.697,0.96,0
0.042,0.3,0
0.108,0.81,0
0.527,0.353,1
0.442,0.997,0
0.354,0.466,1
0.86,0.847,0
0.402,0.01,0
0.183,0.887,0
0.996,0.439,0
0.355,0.978,0
0.381,0.408,1
0.202,0.098,0
0.369,0.572,1
0.993,0.418,0
0.278,0.948,0
0.388,0.599,1
0.987,0.613,0
0.432,0.634,1
0.697,0.04,0
0.385,0.403,1
0.989,0.396,0
0.518,0.0,0
0.18,0.115,0
0.083,0.225,0
0.551,0.359,1
0.803,0.102,0
0.567,0.366,1
0.113,0.817,0
0.461,0.355,1
0.65,0.507,1
0.37,0.424,1
0.644,0.458,1
0.351,0.484,1
0.454,0.643,1
0.663,0.973,0
0.951,0.283,0
0.225,0.917,0
0.966,0.68,0
0.405,0.616,1
0.998,0.451,0
0.389,0.399,1
0.306,0.961,0
0.403,0.615,1
0.408,0.381,1
0.352,0.522,1
1.0,0.479,0
0.488,0.0,0
0.76,0.073,0
0.542,0.644,1
0.401,0.387,1
0.649,0.485,1
0.376,0.984,0
0.912,0.783,0
0.426,0.369,1
0.488,1.0,0
0.649,0.513,1
0.783,0.912,0
0.178,0.117,0
0.049,0.283,0
0.624,0.416,1
0.297,0.043,0
0.483,0.351,1
0.65,0.496,1
0.0,0.506,0
0.597,0.385,1
0.636,0.562,1
0.363,0.439,1
0.373,0.017,0
0.938,0.741,0
0.436,0.636,1
0.557,0.361,1
0.949,0.281,0
0.902,0.798,0
0.065,0.254,0
0.61,0.602,1
0.421,0.627,1
0.567,0.366,1
0.535,0.354,1
0.563,0.364,1
0.381,0.592,1
0.649,0.481,1
0.351,0.486,1
0.426,0.631,1
0.013,0.387,0
0.783,0.088,0
0.153,0.14,0
0.614,0.403,1
0.459,0.644,1
0.536,0.646,1
0.929,0.243,0
0.843,0.864,0
0.589,0.992,0
0.351,0.485,1
0.87,0.164,0
0.924,0.765,0
0.35,0.491,1
0.409,0.619,1
0.039,0.694,0
0.517,0.649,1
0.999,0.534,0
0.961,0.306,0
0.495,0.65,1
0.974,0.66,0
0.466,0.999,0
0.439,0.363,1
0.45,0.642,1
0.65,0.489,1
0.408,0.619,1
0.006,0.579,0
0.151,0.858,0
0.896,0.805,0
0.849,0.142,0
0.961,0.694,0
0.518,0.351,1
0.452,0.642,1
0.578,0.372,1
0.352,0.527,1
0.76,0.927,0
0.0,0.5,0
0.627,0.421,1
0.011,0.396,0
0.088,0.783,0
0.289,0.047,0
0.475,0.999,0
0.357,0.455,1
0.622,0.587,1
0.243,0.071,0
0.448,0.641,1
0.65,0.492,1
0.02,0.361,0
0.463,0.999,0
0.714,0.048,0
1.0,0.509,0
0.645,0.462,1
0.354,0.536,1
0.357,0.544,1
0.349,0.977,0
0.485,0.0,0
0.526,0.352,1
0.356,0.543,1
0.017,0.37,0
0.997,0.552,0
0.525,0.999,0
0.371,0.423,1
0.984,0.376,0
0.562,0.636,1
0.65,0.493,1
0.424,0.994,0
0.022,0.355,0
0.642,0.55,1
0.359,0.448,1
0.492,0.35,1
0.37,0.983,0
0.611,0.601,1
0.11,0.188,0
0.401,0.613,1
0.497,0.65,1
0.361,0.98,0
0.937,0.256,0
0.095,0.207,0
0.251,0.934,0
0.981,0.364,0
0.648,0.476,1
0.491,1.0,0
0.22,0.086,0
0.545,0.643,1
0.399,0.389,1
0.586,0.623,1
0.827,0.879,0
0.53,0.647,1
0.765,0.924,0
0.631,0.574,1
0.127,0.167,0
0.978,0.648,0
0.016,0.376,0
0.396,0.392,1
0.034,0.32,0
0.589,0.38,1
0.629,0.577,1
0.414,0.377,1
0.648,0.522,1
0.093,0.21,0
0.421,0.628,1
0.36,0.445,1
0.071,0.757,0
0.634,0.567,1
0.408,0.618,1
0.032,0.677,0
0.621,0.015,0
0.144,0.851,0
0.506,0.65,1
0.498,0.35,1
0.564,0.364,1
1.0,0.5,0
0.914,0.22,0
0.35,0.502,1
0.215,0.089,0
0.399,0.389,1
0.2,0.9,0
0.536,0.646,1
0.633,0.569,1
0.881,0.824,0
0.376,0.416,1
0.902,0.202,0
0.875,0.169,0
0.264,0.941,0
0.433,0.634,1
0.417,0.375,1
0.666,0.972,0
0.65,0.502,1
0.01,0.598,0
0.992,0.592,0
0.911,0.215,0
0.817,0.113,0
1.0,0.488,0
0.632,0.571,1
0.584,0.624,1
0.1,0.8,0
0.601,0.01,0
0.636,0.019,0
0.35,0.497,1
0.597,0.614,1
0.387,0.987,0
0.352,0.978,0
0.386,0.403,1
0.583,0.375,1
0.812,0.89,0
0.531,0.647,1
0.281,0.949,0
0.666,0.028,0
0.558,0.362,1
0.504,0.35,1
0.5,0.0,0
0.649,0.484,1
0.081,0.773,0
0.3,0.042,0
0.011,0.604,0
0.618,0.408,1
0.512,0.0,0
0.267,0.942,0
0.22,0.914,0
0.65,0.491,1
0.494,0.35,1
0.106,0.192,0
0.986,0.619,0
0.402,0.386,1
0.641,0.448,1
0.375,0.417,1
0.586,0.377,1
0.587,0.622,1
0.941,0.736,0
0.056,0.73,0
0.649,0.486,1
0.907,0.79,0
0.462,0.355,1
0.585,0.993,0
0.627,0.017,0
0.005,0.43,0
0.619,0.592,1
0.0,0.515,0
0.383,0.594,1
0.626,0.581,1
0.353,0.471,1
0.351,0.483,1
0.57,0.995,0
0.368,0.571,1
0.744,0.063,0
0.615,0.404,1
0.401,0.612,1
0.121,0.173,0
0.483,0.351,1
0.059,0.264,0
0.023,0.651,0
0.647,0.53,1
0.439,0.637,1
0.519,0.649,1
0.788,0.091,0
0.418,0.993,0
0.04,0.697,0
0.544,0.643,1
0.599,0.387,1
0.962,0.691,0
0.969,0.674,0
0.503,1.0,0
0.278,0.052,0
0.592,0.381,1
0.603,0.609,1
0.397,0.391,1
0.367,0.018,0
0.38,0.41,1
0.385,0.597,1
0.986,0.384,0
0.4,0.388,1
0.443,0.639,1
0.35,0.494,1
0.483,0.649,1
0.38,0.589,1
0.997,0.558,0
0.862,0.155,0
0.515,0.649,1
0.24,0.073,0
0.354,0.536,1
0.479,0.0,0
0.571,0.368,1
0.473,0.352,1
0.376,0.585,1
0.645,0.978,0
0.402,0.99,0
0.642,0.452,1
0.439,0.004,0
0.098,0.798,0
0.592,0.618,1
0.995,0.567,0
0.657,0.975,0
0.898,0.197,0
0.254,0.935,0
0.355,0.463,1
0.526,0.648,1
0.435,0.635,1
0.052,0.278,0
0.412,0.378,1
0.003,0.442,0
0.66,0.026,0
0.94,0.738,0
0.222,0.084,0
0.976,0.654,0
0.998,0.46,0
0.507,0.65,1
0.418,0.374,1
0.362,0.558,1
0.022,0.352,0
0.919,0.773,0
0.57,0.367,1
0.498,0.65,1
0.355,0.538,1
0.563,0.636,1
0.595,0.384,1
0.387,0.401,1
0.612,0.401,1
0.972,0.334,0
0.084,0.222,0
0.412,0.622,1
0.35,0.489,1
0.428,0.368,1
0.639,0.556,1
0.562,0.364,1
0.778,0.916,0
0.649,0.482,1
0.833,0.127,0
0.64,0.445,1
0.23,0.079,0
0.529,0.353,1
0.403,0.614,1
0.408,0.992,0
0.851,0.144,0
0.424,0.371,1
0.998,0.549,0
0.452,0.358,1
0.354,0.464,1
0.365,0.434,1
0.573,0.369,1
0.374,0.419,1
0.668,0.029,0
0.838,0.868,0
0.847,0.14,0
0.37,0.576,1
0.406,0.383,1
0.636,0.981,0
0.572,0.631,1
0.836,0.13,0
0.399,0.611,1
0.929,0.757,0
0.536,0.354,1
0.373,0.983,0
0.637,0.438,1
0.572,0.632,1
0.074,0.238,0
0.395,0.607,1
0.866,0.16,0
0.903,0.795,0
0.353,0.527,1
0.484,0.649,1
0.981,0.636,0
0.5,0.35,1
0.477,0.352,1
0.489,0.35,1
0.352,0.475,1
0.002,0.451,0
0.474,0.352,1
0.903,0.205,0
0.009,0.595,0
0.407,0.382,1
0.382,0.593,1
0.355,0.462,1
0.032,0.323,0
0.89,0.812,0
0.599,0.613,1
0.555,0.36,1
0.639,0.557,1
0.473,0.647,1
0.611,0.399,1
0.649,0.517,1
0.55,0.642,1
0.964,0.686,0
0.393,0.605,1
0.275,0.053,0
0.275,0.947,0
1.0,0.503,0
0.366,0.433,1
0.362,0.441,1
0.822,0.883,0
0.352,0.523,1
0.633,0.018,0
0.455,0.357,1
0.53,0.353,1
0.589,0.62,1
0.956,0.295,0
0.674,0.969,0
0.025,0.657,0
0.78,0.914,0
0.641,0.552,1
0.519,0.351,1
0.494,0.65,1
0.628,0.422,1
0.937,0.744,0
0.549,0.358,1
0.633,0.431,1
0.353,0.47,1
0.64,0.554,1
0.066,0.749,0
0.399,0.99,0
0.003,0.448,0
0.466,0.001,0
0.595,0.009,0
0.443,0.639,1
0.07,0.246,0
0.112,0.815,0
0.144,0.149,0
0.793,0.905,0
0.362,0.442,1
0.354,0.534,1
0.649,0.483,1
0.381,0.986,0
0.539,0.645,1
0.386,0.597,1
0.767,0.078,0
0.986,0.381,0
0.586,0.377,1
0.61,0.012,0
0.375,0.417,1
0.13,0.164,0
0.94,0.262,0
0.037,0.311,0
0.292,0.045,0
0.48,0.649,1
0.326,0.969,0
0.65,0.506,1
0.442,0.362,1
0.352,0.524,1
0.068,0.752,0
0.405,0.384,1
0.738,0.94,0
0.45,0.358,1
0.06,0.262,0
0.752,0.068,0
0.005,0.567,0
0.001,0.472,0
0.398,0.61,1
0.004,0.564,0
0.074,0.762,0
0.62,0.41,1
0.953,0.289,0
0.649,0.521,1
0.044,0.705,0
0.645,0.022,0
0.607,0.395,1
0.453,0.358,1
0.973,0.663,0
0.616,0.405,1
0.353,0.532,1
0.648,0.525,1
0.592,0.992,0
0.449,0.359,1
0.146,0.146,0
0.097,0.795,0
0.999,0.537,0
0.468,0.647,1
0.106,0.808,0
0.73,0.056,0
0.951,0.717,0
0.683,0.965,0
0.115,0.82,0
0.343,0.975,0
0.509,0.0,0
0.927,0.24,0
0.612,0.6,1
0.42,0.373,1
0.506,0.65,1
0.624,0.984,0
0.517,0.351,1
0.576,0.37,1
0.77,0.921,0
0.992,0.411,0
0.016,0.624,0
0.021,0.358,0
0.645,0.54,1
0.488,0.35,1
0.006,0.421,0
0.999,0.472,0
0.65,0.504,1
0.86,0.153,0
0.427,0.995,0
0.633,0.43,1
0.002,0.549,0
0.334,0.972,0
0.847,0.86,0
0.515,1.0,0
0.46,0.355,1
0.003,0.555,0
0.647,0.47,1
0.373,0.42,1
0.836,0.87,0
0.395,0.393,1
0.162,0.132,0
0.81,0.108,0
0.985,0.379,0
0.048,0.286,0
0.531,0.001,0
0.462,0.645,1
0.403,0.385,1
0.557,0.361,1
0.205,0.903,0
0.638,0.442,1
0.649,0.518,1
0.999,0.463,0
0.317,0.035,0
0.4,0.612,1
0.552,0.997,0
0.227,0.919,0
0.602,0.61,1
0.998,0.454,0
0.395,0.607,1
0.987,0.387,0
0.427,0.631,1
0.551,0.641,1
0.413,0.622,1
0.19,0.108,0
0.511,0.65,1
0.65,0.503,1
0.031,0.326,0
0.762,0.074,0
0.489,0.65,1
0.36,0.553,1
0.167,0.127,0
0.019,0.364,0
0.677,0.032,0
0.367,0.569,1
0.993,0.582,0
0.07,0.754,0
0.35,0.501,1
0.35,0.49,1
0.142,0.151,0
0.68,0.034,0
0.992,0.408,0
0.006,0.576,0
0.476,0.352,1
0.549,0.642,1
0.515,0.351,1
0.499,0.65,1
0.003,0.552,0
0.066,0.251,0
0.99,0.399,0
0.65,0.512,1
0.926,0.762,0
0.977,0.651,0
0.564,0.004,0
0.482,1.0,0
0.329,0.03,0
0.629,0.424,1
0.534,0.354,1
0.521,0.649,1
0.808,0.894,0
0.366,0.567,1
0.134,0.84,0
0.427,0.369,1
0.944,0.73,0
0.372,0.579,1
0.829,0.123,0
0.494,0.65,1
0.989,0.607,0
0.958,0.3,0
0.638,0.558,1
0.997,0.442,0
0.511,0.35,1
0.3,0.958,0
0.626,0.582,1
1.0,0.518,0
0.504,0.65,1
0.641,0.449,1
0.501,0.35,1
0.034,0.68,0
0.978,0.355,0
0.642,0.021,0
0.478,0.352,1
0.621,0.985,0
0.579,0.627,1
0.123,0.829,0
0.372,0.421,1
0.491,0.35,1
0.57,0.005,0
0.35,0.506,1
0.447,0.36,1
0.001,0.528,0
0.393,0.011,0
0.149,0.856,0
0.37,0.017,0
0.337,0.973,0
0.062,0.259,0
0.973,0.337,0
0.001,0.475,0
0.448,0.359,1
0.508,0.65,1
0.888,0.185,0
0.56,0.638,1
0.364,0.436,1
0.654,0.976,0
0.602,0.39,1
0.552,0.003,0
0.635,0.434,1
0.472,0.001,0
0.438,0.363,1
0.35,0.496,1
0.351,0.483,1
0.9,0.2,0
0.643,0.544,1
0.63,0.424,1
0.2,0.1,0
0.238,0.074,0
0.579,0.373,1
0.036,0.314,0
0.975,0.343,0
0.123,0.171,0
0.323,0.968,0
0.421,0.006,0
0.618,0.592,1
0.497,0.35,1
0.555,0.003,0
0.351,0.479,1
0.353,0.469,1
0.994,0.579,0
0.567,0.634,1
0.575,0.63,1
0.35,0.499,1
0.468,0.353,1
0.5,1.0,0
0.554,0.64,1
0.514,0.649,1
0.603,0.391,1
0.703,0.957,0
0.7,0.958,0
0.995,0.427,0
0.197,0.102,0
0.543,0.998,0
0.522,0.352,1
0.248,0.068,0
0.264,0.059,0
0.671,0.03,0
0.775,0.083,0
0.002,0.543,0
0.984,0.624,0
0.392,0.396,1
0.35,0.51,1
0.038,0.691,0
0.911,0.785,0
0.352,0.477,1
0.513,0.649,1
0.947,0.275,0
0.905,0.207,0
0.045,0.292,0
0.65,0.511,1
0.007,0.585,0
0.619,0.591,1
0.355,0.022,0
0.622,0.413,1
0.391,0.397,1
0.518,1.0,0
0.053,0.725,0
0.947,0.725,0
0.356,0.458,1
0.593,0.382,1
0.352,0.022,0
0.0,0.488,0
0.654,0.024,0
0.84,0.134,0
0.432,0.366,1
0.358,0.45,1
0.256,0.063,0
0.998,0.457,0
0.417,0.625,1
0.049,0.717,0
0.079,0.77,0
0.415,0.624,1
0.689,0.037,0
0.378,0.587,1
0.373,0.58,1
0.528,0.001,0
0.001,0.531,0
0.359,0.449,1
0.643,0.455,1
0.576,0.63,1
0.491,0.65,1
0.632,0.572,1
0.488,0.65,1
0.668,0.971,0
0.23,0.921,0
0.387,0.599,1
0.492,0.65,1
0.711,0.047,0
0.529,0.647,1
0.136,0.157,0
0.641,0.551,1
0.356,0.544,1
0.314,0.964,0
0.968,0.677,0
0.009,0.405,0
0.044,0.295,0
0.215,0.911,0
0.51,0.65,1
0.613,0.599,1
0.003,0.558,0
0.592,0.382,1
0.512,0.35,1
0.364,0.019,0
0.725,0.947,0
0.952,0.286,0
0.35,0.505,1
0.537,0.999,0
0.537,0.355,1
0.445,0.997,0
0.406,0.383,1
0.038,0.309,0
0.546,0.643,1
0.13,0.836,0
0.596,0.385,1
0.61,0.988,0
0.567,0.995,0
0.935,0.254,0
0.989,0.604,0
0.934,0.749,0
0.433,0.005,0
0.788,0.909,0
0.594,0.383,1
0.49,0.65,1
0.363,0.562,1
0.606,0.606,1
0.401,0.388,1
0.887,0.183,0
0.195,0.896,0
0.475,0.352,1
0.429,0.368,1
0.646,0.464,1
0.424,0.37,1
0.642,0.451,1
0.155,0.862,0
0.65,0.488,1
0.559,0.362,1
0.0,0.509,0
0.527,0.352,1
0.538,0.645,1
0.566,0.635,1
0.705,0.956,0
0.999,0.469,0
0.589,0.621,1
0.127,0.833,0
0.56,0.362,1
0.466,0.646,1
0.949,0.719,0
0.999,0.528,0
0.999,0.531,0
0.628,0.579,1
0.366,0.432,1
0.674,0.031,0
0.521,0.351,1
0.415,0.993,0
0.608,0.604,1
0.098,0.202,0
0.645,0.537,1
0.383,0.406,1
0.575,0.37,1
0.352,0.474,1
0.014,0.619,0
0.829,0.877,0
0.649,0.487,1
0.694,0.961,0
0.495,0.35,1
0.008,0.592,0
0.382,0.407,1
0.352,0.476,1
0.309,0.962,0
0.466,0.354,1
0.457,0.002,0
0.649,0.516,1
0.645,0.461,1
0.062,0.741,0
0.643,0.454,1
0.456,0.644,1
0.371,0.424,1
0.648,0.978,0
0.558,0.997,0
0.996,0.436,0
0.351,0.521,1
0.24,0.927,0
0.964,0.314,0
0.597,0.615,1
0.482,0.351,1
0.637,0.562,1
0.028,0.666,0
0.367,0.982,0
0.567,0.634,1
0.026,0.66,0
0.938,0.259,0
0.633,0.57,1
0.593,0.618,1
0.014,0.616,0
0.528,0.647,1
0.022,0.648,0
1.0,0.515,0
0.717,0.049,0
0.292,0.955,0
0.605,0.607,1
0.469,0.647,1
0.353,0.529,1
0.845,0.138,0
0.64,0.553,1
0.998,0.54,0
0.281,0.051,0
0.14,0.847,0
0.001,0.466,0
0.475,0.648,1
0.437,0.636,1
0.43,0.633,1
0.076,0.235,0
0.719,0.051,0
0.303,0.96,0
0.548,0.642,1
0.574,0.369,1
0.999,0.466,0
0.372,0.578,1
0.368,0.428,1
0.638,0.441,1
0.017,0.373,0
0.686,0.036,0
0.639,0.443,1
0.03,0.671,0
0.346,0.976,0
0.952,0.714,0
0.497,1.0,0
0.375,0.583,1
1.0,0.506,0
0.358,0.453,1
0.646,0.467,1
0.617,0.594,1
0.471,0.353,1
0.917,0.225,0
0.35,0.495,1
0.01,0.601,0
0.382,0.592,1
0.881,0.176,0
0.877,0.829,0
0.516,0.649,1
0.419,0.374,1
0.65,0.505,1
0.02,0.639,0
0.354,0.465,1
0.626,0.418,1
0.042,0.7,0
0.65,0.51,1
0.525,0.001,0
0.078,0.233,0
0.029,0.332,0
0.356,0.457,1
0.631,0.428,1
0.642,0.549,1
0.637,0.561,1
0.935,0.746,0
0.378,0.413,1
0.393,0.395,1
0.57,0.633,1
0.46,0.002,0
0.625,0.417,1
0.8,0.9,0
0.643,0.456,1
0.562,0.637,1
0.138,0.845,0
0.387,0.013,0
0.746,0.935,0
0.553,0.64,1
0.003,0.445,0
0.527,0.647,1
0.491,0.0,0
0.399,0.01,0
0.351,0.487,1
0.394,0.606,1
0.393,0.605,1
0.169,0.875,0
0.438,0.364,1
0.323,0.032,0
0.93,0.246,0
0.539,0.355,1
0.643,0.545,1
0.363,0.438,1
0.463,0.355,1
0.217,0.088,0
0.99,0.598,0
0.555,0.997,0
0.856,0.851,0
0.217,0.912,0
0.767,0.922,0
0.418,0.626,1
0.389,0.399,1
0.004,0.561,0
0.015,0.621,0
0.484,0.351,1
0.402,0.614,1
0.52,0.351,1
0.465,0.646,1
0.927,0.76,0
0.634,0.432,1
0.914,0.78,0
0.645,0.538,1
1.0,0.497,0
0.646,0.465,1
0.444,0.639,1
0.037,0.689,0
0.014,0.384,0
0.518,0.649,1
0.616,0.986,0
0.73,0.944,0
0.058,0.733,0
0.028,0.334,0
0.367,0.43,1
0.418,0.007,0
0.376,0.584,1
0.008,0.589,0
0.572,0.369,1
0.385,0.404,1
0.052,0.722,0
0.537,0.001,0
0.012,0.39,0
0.749,0.066,0
0.64,0.555,1
0.525,0.352,1
0.543,0.002,0
0.36,0.555,1
0.533,0.646,1
0.366,0.568,1
0.997,0.448,0
0.478,0.648,1
0.361,0.557,1
0.225,0.083,0
0.624,0.415,1
0.259,0.062,0
0.423,0.629,1
0.554,0.36,1
0.648,0.022,0
0.451,0.002,0
0.868,0.838,0
0.295,0.044,0
0.808,0.106,0
0.512,0.65,1
0.649,0.515,1
0.608,0.396,1
0.04,0.303,0
0.754,0.07,0
0.391,0.603,1
0.986,0.616,0
0.991,0.595,0
0.561,0.363,1
0.898,0.803,0
0.995,0.57,0
0.326,0.031,0
0.956,0.705,0
0.531,0.353,1
0.625,0.583,1
0.609,0.397,1
0.621,0.589,1
0.622,0.412,1
0.351,0.519,1
0.592,0.619,1
0.635,0.566,1
0.548,0.358,1
0.535,0.646,1
0.619,0.409,1
0.609,0.603,1
0.472,0.999,0
0.451,0.642,1
0.999,0.475,0
0.617,0.594,1
0.646,0.536,1
0.001,0.525,0
0.439,0.996,0
0.624,0.016,0
0.256,0.937,0
0.35,0.5,1
0.942,0.267,0
0.351,0.482,1
0.711,0.953,0
0.592,0.008,0
0.919,0.227,0
0.427,0.005,0
0.98,0.361,0
0.546,0.357,1
0.965,0.683,0
0.589,0.008,0
0.354,0.464,1
0.381,0.409,1
0.542,0.356,1
0.469,0.353,1
0.465,0.354,1
0.689,0.963,0
0.16,0.134,0
0.99,0.601,0
0.35,0.507,1
0.598,0.01,0
0.97,0.671,0
0.932,0.248,0
0.419,0.626,1
0.207,0.905,0
0.644,0.541,1
0.591,0.381,1
0.957,0.703,0
0.393,0.989,0
0.98,0.639,0
0.907,0.21,0
0.436,0.996,0
0.576,0.371,1
0.598,0.99,0
0.778,0.084,0
0.153,0.86,0
0.358,0.549,1
0.192,0.894,0
0.648,0.473,1
0.65,0.5,1
0.515,0.0,0
0.431,0.633,1
0.96,0.697,0
0.568,0.634,1
0.647,0.528,1
0.785,0.089,0
0.993,0.585,0
0.384,0.986,0
0.885,0.82,0
0.534,0.999,0
1.0,0.494,0
0.583,0.625,1
0.982,0.367,0
0.093,0.79,0
0.36,0.447,1
0.367,0.431,1
0.879,0.827,0
0.588,0.378,1
0.48,0.351,1
0.528,0.999,0
0.205,0.097,0
0.618,0.407,1
0.544,0.356,1
0.922,0.767,0
0.883,0.822,0
0.506,1.0,0
0.063,0.744,0
0.053,0.275,0
0.649,0.483,1
0.378,0.412,1
0.875,0.831,0
0.845,0.862,0
0.363,0.561,1
0.601,0.389,1
0.47,0.647,1
0.531,0.999,0
0.446,0.64,1
0.521,0.0,0
0.015,0.379,0
0.628,0.578,1
0.557,0.639,1
0.406,0.617,1
0.647,0.471,1
0.356,0.541,1
0.631,0.427,1
0.171,0.123,0
0.594,0.617,1
0.612,0.599,1
0.374,0.581,1
0.632,0.428,1
0.004,0.436,0
0.773,0.081,0
0.603,0.391,1
0.366,0.567,1
0.856,0.149,0
0.391,0.603,1
0.636,0.436,1
0.233,0.078,0
0.998,0.543,0
0.001,0.537,0
0.395,0.393,1
0.631,0.572,1
0.43,0.367,1
0.365,0.566,1
0.071,0.243,0
0.805,0.104,0
0.448,0.997,0
0.254,0.065,0
0.35,0.509,1
0.618,0.593,1
0.176,0.881,0
0.454,0.998,0
0.079,0.23,0
0.525,0.648,1
0.627,0.983,0
0.35,0.506,1
0.243,0.929,0
0.708,0.045,0
0.81,0.892,0
1.0,0.491,0
0.486,0.351,1
0.091,0.788,0
0.551,0.641,1
0.546,0.002,0
0.248,0.932,0
0.945,0.272,0
0.436,0.004,0
0.744,0.937,0
0.162,0.868,0
0.408,0.008,0
0.456,0.643,1
0.365,0.565,1
0.975,0.657,0
0.997,0.555,0
0.473,0.648,1
0.607,0.989,0
